rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU2247	46.75870073812556	-0.9640044566076125	0.2727805205218105	-3.5339930240016324	4.093318821082417e-4	0.0012780463515357796
TU2595	185.3552648574369	0.7442444293565732	0.210659965348159	3.5329182178804404	4.109995904932529e-4	0.0012822547535310902
TU2828	1731.7209998997555	-0.3525227859255686	0.09996713349423506	-3.526386859396124	4.212711178207064e-4	0.001313278313641689
TU1382	389.52048852913174	-0.5440397094948948	0.15454847043571793	-3.5201882487810177	4.31240611287601e-4	0.0013433128287894268
TU2100	357.38632518040436	-0.4543382237118505	0.12909299537161795	-3.5194645720625997	4.3241878399746683e-4	0.001345937038079072
TU45	76.40817997064622	-0.6908058200491751	0.19641293343858757	-3.5171096320149884	4.36273547893703e-4	0.0013568818103226186
TU777	204.45327152267362	-0.6602896727132879	0.18775096134250804	-3.5168377727171403	4.367206095840941e-4	0.001357219320792739
TU1182	402.936887258516	-0.5584600207193969	0.15886720842726887	-3.5152630064313493	4.3931867422950996e-4	0.0013642359140093767
TU2683	201.2944586911021	-0.5101387862472282	0.14513969136648389	-3.5148123951780086	4.400647476432356e-4	0.0013654950257753341
TU6033	45.64054604110993	0.9607048186021867	0.27336429424083913	3.514375647595686	4.4078899563396585e-4	0.0013666845193322267
TU1258	1226.8336056807864	0.46201137896742367	0.1314999600089255	3.5133955853375536	4.424182608688532e-4	0.0013706760493224363
TU2263	264.69820564326415	0.45523492889818046	0.12965596257078418	3.511099064569824	4.462580638163572e-4	0.0013815046933125684
TU419	94.13386040932568	0.7299291172229355	0.20792503069772622	3.5105399036063134	4.471976830566635e-4	0.0013833453019862377
TU2244	16.272500232874833	1.3339578723890433	0.3801797550068996	3.508755673654517	4.502082805145038e-4	0.0013915844229627184
TU2342	650.9730047675598	0.4182474429291135	0.11930273030381552	3.505765893739459	4.552954867698576e-4	0.0014062246582899531
TU1872	1023.4631735548459	-0.4231933818191263	0.12082461390580657	-3.502542802653132	4.6083973382903996e-4	0.0014222528813861595
TU1312	250.2790631206069	0.540355305835212	0.15441423247906394	3.4993879589983736	4.6632753815975455e-4	0.0014380823849865047
TU1393	14.938290965445272	-1.7160593371289463	0.4906941653401114	-3.4972075446210087	4.701559019857965e-4	0.0014487740284865934
TU1894	56.97469747870022	0.7880949727841792	0.2255632563470933	3.493897834013669	4.76023148820505e-4	0.001465727191721509
TU1559	213.91872097100824	-0.9530041173702732	0.27313048516726307	-3.489189852925647	4.844869148232346e-4	0.0014906431631054086
TU2616	518.4324071441954	0.7374891767166549	0.21141001458017183	3.488430660114169	4.858648225261832e-4	0.0014937362526897765
TU1931	7.2463424983222335	2.1883621329413874	0.6276047476808437	3.4868476394226335	4.887497118147857e-4	0.0015014540955291004
TU115	216.2251145906493	-0.5084998802036079	0.1458857872422212	-3.4856026060943215	4.910298684556628e-4	0.0015073037845625974
TU1510	36.812077976004474	0.8929250101646912	0.25639340974806846	3.4826363557553104	4.965022963504583e-4	0.0015229362709020561
TU2210	19.917058732347733	1.167951834848391	0.33560273816069475	3.4801618164663104	5.011110211286923e-4	0.0015358976175114123
TU2707	24.51489107762863	1.0964859941075822	0.31518058915510533	3.478913460524005	5.034511382926208e-4	0.0015418912249160555
TU1623	1460.1254222075129	0.44055157223374314	0.12666363980180553	3.4781218424094527	5.049403478910244e-4	0.0015452716448054328
TU1665	266.78215068329155	-0.48596541890071265	0.139786282643036	-3.4764886061223472	5.080258143444247e-4	0.0015535282148793276
TU5003	208.28640736974646	0.48458640678022963	0.1394203623871991	3.475721899462815	5.094803101730974e-4	0.0015567885392408136
TU93	428.43205929643284	0.4145974919360852	0.11937074817029471	3.4731917014092852	5.143078618133341e-4	0.0015703428926196925
TU2651	29.30234629245866	-1.1088305436350003	0.31943576597445267	-3.471216005673205	5.181070466688029e-4	0.001580739079220115
TU2687	73.03571654170584	-0.7309830989643343	0.21083269707021937	-3.467123976130112	5.260591978459942e-4	0.001603780474649879
TU1514	30.74036364794181	1.0716714564427872	0.30913650553512684	3.466660964507197	5.269661089929491e-4	0.0016053245675932623
TU1643	1021.4659236784142	-0.3565508411085924	0.102892438419	-3.4652773963490024	5.296848241744813e-4	0.0016123815186905811
TU1275	157.58543263722058	-0.6221459782094834	0.1796359744184497	-3.46337074310203	5.334528244925197e-4	0.0016226194031794474
TU8045	76.12968027681052	0.7443514301003871	0.21514764790920382	3.459723763350259	5.40729795310577e-4	0.0016435070124337402
TU2927	978.2297389579435	0.3779894833270859	0.10938073975533044	3.4557224989755597	5.488200241210658e-4	0.0016668329368949642
TU2209	158.10692219889518	0.49012367370457127	0.14196477459175236	3.452431598711852	5.555583121623582e-4	0.001686020646070321
TU2199	16.61969130494817	1.3087313777240193	0.3792385426188382	3.450945066623641	5.586272597820764e-4	0.0016940519549669775
TU2640	21.141451683840174	1.1581490265693777	0.33610218067917447	3.445824196168742	5.693206089904514e-4	0.0017251748461396218
TU2046	519.9060921742725	-0.45792815390684366	0.13302739004707595	-3.4423599060673995	5.766624678722275e-4	0.0017461025934288217
TU1669	45.49401653691246	-0.8331613550130123	0.2420679012650619	-3.4418497894964974	5.777509728158979e-4	0.0017480782264293845
TU767	133.11871020859263	0.8153313413418153	0.23697394503225433	3.440594877343335	5.804368963688453e-4	0.0017548804808014335
TU1651	996.8130795842476	-0.4140734574049708	0.12040438829637634	-3.439022973030898	5.838176888465175e-4	0.0017637717517601272
TU307	35.48419242238149	0.98568513160941	0.2869606095651707	3.434914405510259	5.92741017804658e-4	0.0017893815816105978
TU674	1178.3789749370983	0.277078695102964	0.0807217786918084	3.432514738814617	5.980113768204128e-4	0.0018039334911008542
TU1494	103.16482063203115	-0.5755921642534515	0.16776103372851334	-3.4310241863729143	6.013069856322882e-4	0.0018111492903079211
