rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1914	75.13095601763132	-1.1137941759008012	0.21731983299469704	-5.125138191726752	2.973195938117329e-7	2.6254498933727694e-6
TU3168	457.2558080699495	0.6505208049430472	0.1270842566136028	5.118815046626453	3.0746129472478106e-7	2.7090380891244997e-6
TU1815	609.324108369267	0.8177485176949751	0.15981968305529998	5.116694652760774	3.109363779586531e-7	2.7336489895531584e-6
TU656	1080.343642758873	0.5167757997943812	0.10102728015190014	5.115210456199355	3.133913364068708e-7	2.749203211499223e-6
TU1022	179.50175349528274	-0.8778270376624756	0.17193183214073327	-5.10566907089048	3.29626116718711e-7	2.885308082806359e-6
TU1632	1477.4371658249042	0.5763746744307598	0.11348981885783156	5.0786465273398935	3.801331963116341e-7	3.3190834060807107e-6
TU2771	394.7405857986476	0.9046723172369364	0.17814490402717498	5.078294673525625	3.808377068588493e-7	3.3190834060807107e-6
TU791	951.1505312294638	0.7291341982366059	0.1439894544402492	5.063802769939462	4.109748385150243e-7	3.5739655696458405e-6
TU2907	847.7747621033285	0.524287582184126	0.10366891394529903	5.057326851719182	4.2517416470971017e-7	3.6894442128165106e-6
TU2137	816.2603422001725	0.5399645997820846	0.10737048945922681	5.028985175550796	4.930825066578949e-7	4.269476823307777e-6
TU6044	563.322706001283	0.6258786132885498	0.12475292195463815	5.016945523056588	5.249944605615196e-7	4.535997397394681e-6
TU77	340.02042240191236	0.5762060642929014	0.11486953366368216	5.016178319134921	5.270941100071267e-7	4.544344703265744e-6
TU1608	1027.8518712023492	0.5111698899140877	0.10195598260836566	5.013633107510705	5.341178782898367e-7	4.5851789594517245e-6
TU1769	186.67681021440347	-0.7743795171803973	0.15444276303870588	-5.014022683512371	5.330369848388359e-7	4.5851789594517245e-6
TU2754	3780.2833113338293	0.7768054384555589	0.1552292433828176	5.004246761287402	5.608088162623433e-7	4.804022530760116e-6
TU3550	40.799968817817096	1.4918282836818577	0.29828697637540247	5.001318870202199	5.693944665184362e-7	4.8671693310712384e-06
TU1091	2099.240326202285	0.5571522175502149	0.11150552440068985	4.996633310723823	5.833985015051701e-7	4.976265090498355e-6
TU2268	35.15344390857761	-1.5256157201011098	0.3055472319953494	-4.993060189543234	5.943002633195737e-7	5.058492050208431e-6
TU3461	1291.7273057670398	-0.4444615496946154	0.08917580002399796	-4.984104987844315	6.22492748375162e-7	5.2872318394831035e-6
TU1658	45.66006522996796	-1.2997913233641845	0.2608199712615904	-4.983480816584224	6.245050783721719e-7	5.2931096388880274e-6
TU5117	637.7323579514537	0.6737227977824518	0.13529836173147353	4.9795340398843	6.373754224248912e-7	5.390797612872128e-6
TU3572	902.1205394834955	0.44002968383650837	0.08842039642568587	4.976563119193175	6.472317734623396e-7	5.462636168022146e-6
TU455	14576.46519082602	1.1155445304608915	0.22452662743617458	4.968428658992812	6.749762372516727e-7	5.684831376348647e-6
TU1904	8124.489813534367	0.8313170319805459	0.16844255330746835	4.935314833794361	8.002156910212854e-7	6.725502526843466e-6
TU3104	20.621291667121046	-1.8746104464416653	0.380352221516261	-4.928617056497252	8.281371207506099e-7	6.945610286797479e-6
TU3385	1394.0509692801354	0.709521092453915	0.14416773175767	4.9214972296750945	8.588461829491906e-7	7.188130161677046e-6
TU715	1213.8212364793783	1.1843163271253236	0.24075699714158091	4.9191356479199975	8.692721476377786e-7	7.260233416416363e-6
TU7043	545.2462946773621	0.5718159432533104	0.11625724012949308	4.918540493619094	8.719188143045056e-7	7.26719859988932e-6
TU1587	522.2207129183165	0.7851632849804999	0.1596975607167402	4.916564044288471	8.807639245097908e-7	7.325689986223551e-6
TU166	13982.548799963468	0.6566067229024486	0.1336247074074131	4.913812240579858	8.932229570532184e-7	7.4139354758309574e-6
TU659	608.9957051754975	0.6111669461690189	0.12453821979737374	4.907464930552244	9.226114573960157e-7	7.642044075827742e-6
TU2177	61.50482140283566	-1.095130396313905	0.2232209714645225	-4.906037229069039	9.293489233450146e-7	7.68197903853642e-6
TU363	18.63174479195678	-2.0815349265095175	0.4244871765620359	-4.903646191077142	9.407387000787316e-7	7.760126437480732e-6
TU1039	41.05528503685171	-1.349230063804607	0.2752321931097104	-4.902152064990413	9.479241123476793e-7	7.803342436143421e-6
TU2230	188.66438868889435	-0.9425456884751117	0.19229071664045375	-4.901670267512127	9.502523729458181e-7	7.806479022827428e-6
TU3657	327.8883418570959	0.6418331912995041	0.13103948169596005	4.898013812269923	9.681023135314248e-7	7.936855163491784e-6
TU2969	106.42907407856364	0.9925708009062064	0.20339804149651272	4.879942764459825	1.0611663240690905e-6	8.68207304733262e-6
TU1520	133.41098267118775	0.7897237284862957	0.1620648515371161	4.872887125099011	1.0997906508166996e-6	8.979757065425964e-6
TU2760	2837.0688722694317	0.5519577398603134	0.1133572268807151	4.869188802943584	1.1205730405199215e-6	9.130848210252775e-6
TU3638	425.76081742741894	0.7783023389989839	0.16009876735998352	4.861388702943378	1.1656511119147423e-6	9.468834668425579e-6
TU893	2173.667378807306	-0.6584840207907051	0.13545715380408796	-4.861197820109762	1.1667758359197396e-6	9.468834668425579e-6
TU5086	1859.5896967374385	0.6685983516846452	0.13756899325026	4.86009482142795	1.1732954264355602e-6	9.502507807232648e-6
TU2317	427.91239527127465	-0.6044625057954016	0.12449352813580251	-4.855372924575081	1.2016039119914965e-6	9.712157425753849e-6
TU2570	3697.1408091111216	0.9387183652907742	0.19347832557296477	4.851801164346772	1.2234524963907427e-6	9.868855247546251e-6
TU2052	930.6243294488763	-0.540601133960018	0.11152349055030014	-4.847419420720087	1.2507780954864834e-6	1.0069014828926328e-5
TU1004	327.6008700308427	0.9644718475225909	0.19919184839969092	4.84192428189791	1.28587765760599e-6	1.0319340678685627e-5
TU3305	4374.985818202151	0.8840809699101879	0.18259542699354311	4.841747597224604	1.2870217858176136e-6	1.0319340678685627e-5
TU515	372.79787613067765	-0.7496838101785838	0.15495662288113196	-4.838023675526732	1.3113652404248113e-6	1.049353941888836e-5
TU7076	27.358603396064385	-1.6260096562265085	0.33617375836448365	-4.836813153225271	1.3193734245606219e-6	1.0536589759090702e-5
TU587	317.711158963794	-0.6572144038679948	0.13589188231675112	-4.836303630971056	1.3227582053969374e-6	1.0542619573432052e-5
TU2085	308.2055738829571	0.6540843965469539	0.13528911388026582	4.834715652922634	1.333360880607623e-6	1.0606039226896748e-5
TU275	790.1886856875882	0.5477332282623211	0.11339780065647638	4.830192694138807	1.3640098171949534e-6	1.082834724185063e-5
TU1832	581.6226021897401	0.4767972554720345	0.09900864852215423	4.815713198684316	1.4667506508738333e-6	1.162095525563873e-5
TU7048	456.1591185356491	0.6891401786359423	0.14319801677781166	4.812498064866522	1.4905531652088788e-6	1.1786247809314388e-5
TU1482	414.0391576591657	0.4981605400843739	0.10382357640138738	4.7981446734069255	1.6014209487837926e-6	1.2637985400933512e-5
TU2548	364.83098957056853	0.934563873402081	0.1948731549711939	4.795754825954494	1.6206340140318278e-6	1.2764482833504122e-5
TU3046	1608.755423058362	-0.47275474230884607	0.09885128259727119	-4.782484656621912	1.7314160698271383e-6	1.3610288282229406e-5
TU1744	82.5614701974436	-1.0198573038099727	0.21333367612008908	-4.780573430122106	1.7479589816100401e-6	1.371343944672143e-5
TU2538	526.3362788496498	0.5721778507308024	0.11970101662951813	4.780058405867408	1.752442768718233e-6	1.372176378865507e-5
TU3180	346.2268018520338	0.9013199487941772	0.1886528731684928	4.777663513182623	1.7734382410374892e-6	1.3859091439218897e-5
TU1445	451.03322383015507	0.6919967318030844	0.14487274694073118	4.776583218141	1.7829878540510777e-6	1.390661149200539e-5
TU1401	125.32688224983916	-0.8935390826499255	0.18714837329161582	-4.774495588361899	1.8015823238616375e-6	1.4002725413040827e-5
TU3531	78.20006143346515	-1.11696795396009	0.23394861145336243	-4.774415830130957	1.802296411356714e-6	1.4002725413040827e-5
TU1645	831.5578292810611	-0.7250538418248694	0.15187628532029887	-4.77397666328071	1.8062332129300061e-6	1.400616818304912e-5
TU7020	182.57107451113197	0.8471770881770152	0.17757587385584186	4.770789352075853	1.8350536949492196e-6	1.4202181975002743e-5
TU559	13.34125205901844	-2.6429548037119504	0.5540701003326794	-4.770072960307812	1.8415920450991966e-6	1.4225322752991676e-5
TU2159	65.9745585383437	-0.9757427575467923	0.20476701351610274	-4.765136438687477	1.8872589996870739e-6	1.4550041018741305e-5
TU443	677.3269228382144	-0.6054156625544188	0.12706901490048275	-4.764463335365943	1.8935694320597802e-6	1.4570671503124106e-5
TU1663	61.34056040843838	1.155958667706617	0.24264477922228808	4.763995629379017	1.8979661692105115e-6	1.4576525617557358e-5
TU2698	35.36712033427235	-1.4109377594583266	0.29668181537363963	-4.755727133735508	1.97733401308961e-6	1.5157040264772938e-5
TU2661	415.74517213341085	0.581873082913699	0.12241182412691058	4.753405866335604	2.0001825271270026e-6	1.5302923189412507e-5
TU7059	57.6612807258885	1.0941447544988665	0.2302357508299806	4.752280002365255	2.011355671564317e-6	1.5359095023431137e-5
TU2654	231.2067897415832	0.7833178241104956	0.1648992865787888	4.750280249006575	2.031349331820915e-6	1.548228036363127e-5
TU1596	333.4234170856284	0.8160459583360639	0.1719307300506678	4.746364760363525	2.071050864740388e-6	1.5754920145624698e-5
TU1965	261.95572467021907	-0.9905014219312127	0.20877740324253685	-4.744294193469523	2.092345806290299e-6	1.5876590687316065e-5
TU2364	3473.614707812422	0.9520627317684566	0.20068603038089397	4.744040877989764	2.0949654461437263e-6	1.5876590687316065e-5
TU1639	197.14352393789446	-0.7359579080562528	0.15540794924434567	-4.735651629371397	2.1835238140247983e-6	1.6516503717783805e-5
TU8004	285.5346375517544	-0.6269491639747631	0.1325850599428408	-4.72865618679095	2.260107294823941e-6	1.70635972597913e-5
TU2267	343.0238617903756	-0.6678159079130349	0.1413080462857408	-4.725958113967804	2.2903285950804063e-6	1.7259261912927346e-5
TU5055	47.94741514366127	-1.2732513702687445	0.26969214569837674	-4.721128852201527	2.3453929179753814e-6	1.76410510472107e-5
TU1108	1247.0703852892232	-0.7522012495538877	0.1594289164376699	-4.718097985994699	2.380598350049592e-6	1.7807291465250776e-5
TU2515	70.38587358290566	-1.0872548200636778	0.2304398783648707	-4.718171298208009	2.37974082604232e-6	1.7807291465250776e-5
TU717	63.06796194397772	1.2156598195835127	0.2576599106883963	4.71807902259845	2.3808202108691485e-6	1.7807291465250776e-5
TU7050	824.1530789663619	0.6645595798998023	0.14091749753981178	4.715947923444014	2.405879712338434e-6	1.7961213718370173e-5
TU1003	72.81237558493186	1.1372013038480293	0.24130399038659095	4.712733104935933	2.4441623323650665e-6	1.8213098123515898e-5
TU5059	50.85655154661682	-1.1774839580924046	0.2501455075420276	-4.707196102230909	2.5114728368438974e-6	1.8679952881089397e-5
TU435	1164.22365818746	0.5760648971797313	0.12246488507856296	4.7039189789806075	2.552145604201338e-6	1.8947318013413268e-5
TU1475	67.3228573623334	1.1711688455014386	0.24957860548074826	4.692585100575775	2.6977425574734187e-6	1.9969072255542093e-5
TU3669	78.79680352664354	-0.9920875638881168	0.2114228008157925	-4.692434118080284	2.6997348871299113e-6	1.9969072255542093e-5
TU2105	276.198441790735	-0.7924824040545962	0.16896824480128653	-4.690126271871899	2.73036500122821e-6	2.0121384724124804e-5
TU3389	1854.889059534715	-0.5226347601027888	0.11143039335012737	-4.690235261582619	2.728910999445541e-6	2.0121384724124804e-5
TU1167	242.13480943663785	0.8326211867619964	0.17760755328717706	4.687982979055599	2.7591096013492507e-6	2.0295908975796597e-5
TU2656	346.06539569836536	0.8038563470918234	0.17152551577387568	4.6865117616177745	2.779008559740719e-6	2.040096033330011e-5
TU580	455.0605630880694	-0.6640057807211452	0.1416945867254053	-4.686176064071836	2.783568296910741e-6	2.040096033330011e-5
TU5116	212.9789446798896	0.9034232618365112	0.19282801304965164	4.68512457058761	2.797897107573015e-6	2.0468557489525943e-5
TU123	678.9981269480874	-0.5432349787899126	0.11604603568187147	-4.6812023831571175	2.851972112497378e-6	2.0788283998185434e-5
TU8025	120.8987022384326	-1.1150293704273264	0.23817694382590782	-4.681516827432054	2.8476001717840225e-6	2.0788283998185434e-5
TU650	238.5758802577341	0.6094003541171388	0.13046012453856212	4.671161830272582	2.9950085617665125e-6	2.1791269190783934e-5
TU2446	271.0587407002691	1.2404999529348435	0.2658650963871757	4.665899998878832	3.072691207639634e-6	2.231597654244075e-5
TU742	549.9835496473644	0.5153993714045507	0.11049499346193442	4.664459042500473	3.094299519874391e-6	2.2432272649505307e-5
TU3369	35.0112049347634	-1.626134954754462	0.34865080658343783	-4.6640791417911185	3.100020675952821e-6	2.2433182111723573e-5
TU265	125.60460298695524	-0.9042600878864966	0.19414764578544264	-4.657589764883458	3.1993293763933446e-6	2.311011075668634e-5
TU884	159.48660906474703	-0.7548270529562453	0.1621479340443962	-4.655175271919118	3.2370521679615833e-6	2.334054341970861e-5
TU1681	3306.6095745026905	0.8370297903764953	0.17987701657604993	4.653344859222794	3.265933492292927e-6	2.3506512335013185e-5
TU1848	299.1927417507983	-0.6500497204121956	0.1397178714014163	-4.652588204300442	3.2779444928946553e-6	2.3550680057373966e-5
TU2500	173.61736773456477	-0.7423977555684074	0.15959110338013324	-4.651874320337741	3.2893153869504477e-6	2.3590099081009564e-5
TU2049	157.96864883074272	-0.7292138105247556	0.15680899851464958	-4.650331405927768	3.314020628562706e-6	2.3724836964121227e-5
TU3520	590.925207039184	-0.5159579100861925	0.11106787214472626	-4.645428962696584	3.393705395120064e-6	2.4251987395786697e-5
TU2694	25.17665905850592	-1.5458389150689191	0.33299116899252695	-4.642282015303568	3.445820961935127e-6	2.458059828540556e-5
TU736	24.79553160001112	-1.6777496103731804	0.361485082846188	-4.641269280500471	3.4627551391132272e-6	2.4657522828960797e-5
TU1396	336.8162058466939	0.7261850437287202	0.15700895941701024	4.625118505498775	3.743842874629733e-6	2.6611819298564894e-5
TU1242	728.9054102322648	0.6805477777632422	0.1471879608264884	4.623664693374627	3.7701913740592895e-6	2.675167649310388e-5
TU1277	467.6111579916724	0.8650975979561487	0.18728776635672187	4.619082253928006	3.854410505672321e-6	2.7252789624762494e-5
TU582	404.28938929145596	0.7499665067131781	0.16235042782215356	4.619430430665248	3.847948694358483e-6	2.7252789624762494e-5
TU3316	159.21125190751587	0.8647859256746817	0.18723889295919094	4.618623364020655	3.862942932254675e-6	2.726503206938203e-5
TU1509	175.36677602169794	-0.749256279916695	0.16238673686054128	-4.614023869204052	3.949470383297152e-6	2.7826760574056732e-5
TU5069	658.2496571951095	-0.5175741532570461	0.1125136519665145	-4.600100914074702	4.222863170576033e-6	2.97008042997181e-5
TU5096	407.56776994585584	-0.551193115142142	0.11995277042775257	-4.595084491809424	4.3257395402161855e-6	3.037108549339175e-5
TU291	3433.119719563873	0.5707943417206736	0.12423317037858718	4.594540572225915	4.337037413280062e-6	3.0397173059160434e-5
TU3174	326.3481627656314	0.6087009335160429	0.1326384995570414	4.589172340978346	4.450069184559285e-6	3.1134951764220195e-5
TU3207	63.134686998240326	-1.1579578802409567	0.2524129210465996	-4.5875538995374106	4.484696642342298e-6	3.132255895322347e-5
TU2767	101.58812540500233	-0.8757045481956554	0.19098982904297532	-4.585084727200892	4.5380237549242264e-6	3.1584960474811156e-5
TU62	289.60629221393856	0.7523586706546143	0.16408518325940397	4.585171285485312	4.536144110710962e-6	3.1584960474811156e-5
TU3176	63.33945623008222	-0.9390647611631923	0.20484891162499458	-4.584182330840427	4.557664105550505e-6	3.1666681800956626e-5
TU3454	414.10503005324995	-0.4809999382178451	0.10495487300199675	-4.58292144480699	4.585243288620822e-6	3.180318398629909e-5
TU727	32.47699636428519	1.9725665000878527	0.43050490203969544	4.581983830479052	4.605855161662008e-6	3.1890972958727096e-5
TU1029	260.30928571093733	-0.5315993597555091	0.11611068385579819	-4.578384538805408	4.685806923466782e-6	3.238862061410057e-5
TU448	512.9061324519738	0.5113177896483033	0.11169013894390331	4.578002986504602	4.694359930467247e-6	3.239189149955799e-5
TU7040	298.6294491997056	1.3360369736528857	0.292029733499224	4.575003228760046	4.762126423501183e-6	3.2803032357072585e-5
TU770	489.95601374987046	0.5599105354746108	0.12244753401840838	4.572656688949208	4.8157884361316074e-06	3.3115773311237755e-5
TU1047	350.8328555202137	0.5312787974779818	0.11629829299026023	4.568242437767125	4.918309569808279e-6	3.37051334450622e-5
TU1281	1354.2189379578813	0.4371938477744009	0.09569881935502304	4.568435125124179	4.9137911004007954e-6	3.37051334450622e-5
TU3209	38.51086555544668	-1.2464256546412662	0.2731204946387668	-4.563647471017535	5.027246764693519e-6	3.439288784924286e-5
TU1151	184.16881464337965	-0.8884625470154608	0.19508395875393852	-4.5542573192093565	5.257097444371362e-6	3.5904094811728774e-5
TU3488	132.08379715980612	0.9833295546460625	0.2165420464121858	4.541055979374573	5.597316585082299e-6	3.81626567850254e-5
TU2065	1209.5784315515878	0.5651758241302293	0.1247401844521639	4.530824021243661	5.875406562642418e-6	3.9990670474759684e-5
TU2184	2638.886038921351	0.45930932907149763	0.10150332142926731	4.525066988980925	6.037637847027521e-6	4.102523750632768e-5
TU226	221.2782080226986	0.7949818845327578	0.1759644984656876	4.517853836794108	6.246958076173532e-6	4.237572745749524e-5
TU302	652.4765683274152	0.6823526886654389	0.15109537891324637	4.5160394286924	6.30069378369341e-6	4.266804286964e-5
TU1517	145.70517220885554	-0.8511862449945499	0.1885994331850465	-4.513196199054314	6.385789724351112e-6	4.317138449396898e-5
TU3357	36.33550192769246	-1.1971933357825735	0.2654119032772862	-4.510699486344509	6.461420441793756e-6	4.360914907601207e-5
TU3175	135.9353230543024	-0.7282209009863558	0.16151703480295945	-4.508632181582204	6.524691334555051e-6	4.3962163966775125e-5
TU251	992.726756110346	0.6613953057552379	0.1467539360709229	4.506831799288847	6.580275423671369e-6	4.426228888170892e-5
TU1364	1167.841309419757	0.8019595408758736	0.17816574583379596	4.501199358624138	6.7571090611998886e-6	4.537562851984984e-5
TU1984	33.222327348197346	-1.33315559042997	0.296266810303784	-4.499847921078261	6.8002094935704404e-06	4.558869541759849e-5
TU352	703.9056066341195	0.48199137489919575	0.10712381998236586	4.499385617302842	6.815013691145607e-6	4.5611669261774195e-5
TU6032	61.65502746663189	0.9853767928329973	0.21904435670621805	4.498526269519845	6.842614247703223e-6	4.5720067531737034e-5
TU2352	2231.820929722474	0.9417615365304157	0.20944930003442552	4.496369939530119	6.9123428712797225e-6	4.6109122414243606e-5
TU1898	5601.780003227273	0.37877487220611655	0.08433736013579173	4.491187198606294	7.08272637924502e-6	4.71671927813842e-5
TU3416	5179.788345992859	0.6928009094611552	0.15434636623564757	4.488611726714867	7.168882299783135e-6	4.766177303454492e-5
TU3717	1449.6083495557104	0.4373240768227467	0.0976092530097201	4.480354713699091	7.451909078827661e-6	4.946142963082797e-5
TU391	86.21273708518085	-0.8733863232555586	0.19498418964854716	-4.479267395114496	7.489965934916157e-6	4.9631856914179954e-5
TU679	2263.7351236726945	0.4490419881484002	0.10037005694102101	4.473864037082934	7.681859847335544e-6	5.081943255440297e-5
TU2363	708.950181813361	0.5122146551835823	0.11465067695802475	4.46761125859825	7.909787553688944e-6	5.2155161682136474e-5
TU3688	1275.543092146627	0.4243876272569087	0.09498740514157623	4.467830515260103	7.901686922217395e-6	5.2155161682136474e-5
TU3047	1482.851802903137	-0.6631170099767824	0.14852315935716928	-4.464738111193252	8.016674922256208e-6	5.2773152320730937e-5
TU2370	1851.4694517922462	-0.41613433013813356	0.09321461147634202	-4.464260737102884	8.034567518185584e-6	5.2804231443288537e-5
TU807	5263.596466111706	-0.7977138361202468	0.17880723049166072	-4.461306368466184	8.146153176729757e-6	5.344996413340359e-5
TU1821	140.16779193936028	0.7525044461438946	0.16897925828051333	4.453235585249774	8.458585744086478e-6	5.540926511118087e-5
TU1711	1606.207098332198	-0.4407967129769087	0.09901897153161568	-4.451638975427725	8.521735239414238e-6	5.5731870431992955e-5
TU2451	953.085470898707	0.6623037886535036	0.14899745087028693	4.4450679175047565	8.786410503769673e-6	5.736925034138862e-5
TU2628	2500.156767007497	-0.4921660210303411	0.11083695002499573	-4.440450778547667	8.97706364775094e-6	5.851877750216832e-5
TU3655	161.02672292018144	-0.7928850663143797	0.17866702121160943	-4.437780743964514	9.089113268509493e-6	5.915301151534831e-5
TU2695	586.1807368241188	-0.47738539052422047	0.10768195480464966	-4.433290530342481	9.280567154739759e-6	6.03011243490303e-5
TU2388	479.8992070609963	0.5185341080457994	0.11721044237651476	4.423958288461311	9.690873858976297e-6	6.286523187805173e-5
TU2795	112.1382293046295	1.0448800336694515	0.23622190755880018	4.423298602858673	9.720524487173043e-6	6.295570705828227e-5
TU484	679.0612174355311	0.4856738625043523	0.10993634896599819	4.417773257638059	9.972295391479049e-6	6.448214874909598e-5
TU3014	1310.1272602998665	0.4319712641357327	0.09778807087015846	4.417422905389939	9.988467962941868e-6	6.44827182986054e-5
TU3177	39.27665536416913	-1.2250220886836056	0.27739219629685674	-4.416209630398629	1.0044667621201555e-5	6.474127410513992e-5
TU314	2964.2065544751254	0.6311064584501785	0.14336429590048405	4.402117378571436	1.0719953088176181e-5	6.898281208747722e-5
TU3019	574.0150373329576	0.4592032776011063	0.10451492564828438	4.393662194684287	1.114569626048032e-5	7.160752613504103e-5
TU2369	420.71574344065857	-0.5731761106811013	0.13056852277487282	-4.389849088431333	1.1342935148411367e-5	7.264189618207855e-5
TU3514	487.37980348289324	0.9062863796378627	0.20644848679883493	4.38989112340143	1.1340742772060046e-5	7.264189618207855e-5
TU2096	29.204976357332498	-1.5706753876133064	0.35793277454211064	-4.388185434045848	1.1430030339554896e-5	7.308292126200252e-5
TU613	609.9326508187825	-0.5478549848399856	0.12506191863043967	-4.380669918066006	1.1831498709241464e-5	7.552942408495068e-5
TU1940	47.08510824686409	-1.1840389590787197	0.27098825238719987	-4.369336857403372	1.2462440203622081e-5	7.94307198351684e-5
TU1093	49.9093027537106	-1.062398858162504	0.24340975260403835	-4.3646519779786255	1.2732530352433654e-5	8.102335584588336e-5
TU2996	172.02962260076558	-0.7847890400166165	0.17982890827033735	-4.36408721803972	1.2765464298663705e-5	8.110419393556703e-5
TU1884	5295.892328098491	0.876757898235938	0.20093123169337943	4.363472471884652	1.280140557412687e-5	8.120385276372566e-5
TU2797	799.1447984206216	0.7590466432658152	0.17400584128468796	4.362190588900702	1.2876661980682237e-5	8.155219254432083e-5
TU761	75.91043408148295	-0.934535599787531	0.2145227339732418	-4.356347611643337	1.3225069121919734e-5	8.362665947914229e-5
TU593	235.53295430689167	-0.7149631913435932	0.1641371854007454	-4.35588797016344	1.3252855051838215e-5	8.367038724853449e-5
TU2718	1175.0631971604869	0.47980076438397706	0.110259483667864	4.3515600510998835	1.3517228764011877e-5	8.520529892283587e-5
TU150	20.03350093874484	-1.7821909869785735	0.4096612468876399	-4.3504017051126755	1.3588835992217354e-5	8.552220328539932e-5
TU948	672.7662810361235	-0.5288946783362705	0.12167646650523742	-4.346729433612413	1.3818250035759196e-5	8.68297247544806e-5
TU2482	30.998354500945766	-1.2474542860543616	0.2871810471185003	-4.343790436628714	1.4004511619538161e-5	8.786242109973159e-5
TU3381	740.7457345422052	-0.42303929453653827	0.09742551579125225	-4.3421817282749515	1.4107476572459216e-5	8.83701149671703e-5
TU2704	1227.2590767259246	-0.4933066873583672	0.11369433820928847	-4.338885252582134	1.4320726685865265e-5	8.956598016167527e-5
TU2490	1377.615420029534	0.6183204248534012	0.14254882113782116	4.337604617968657	1.4404397616312659e-5	8.994895645451317e-5
TU3005	685.5518866228305	-0.44072929721994436	0.10173705735391475	-4.332042902388758	1.4773214487654594e-5	9.196555416305476e-5
TU3465	260.8503713322344	0.8189502233884001	0.18904295678732755	4.332085348779829	1.4770365920751654e-5	9.196555416305476e-5
TU3708	180.78280031972224	0.7727406843253005	0.17842042504454902	4.331010220003446	1.4842679172660909e-5	9.225472992743811e-5
TU1556	237.77437385779797	0.8323933589690323	0.19295221944051813	4.313986962070868	1.6033640631874572e-5	9.950288745075103e-5
TU3372	216.3331967157789	-0.7060895025265305	0.1639639902657237	-4.306369352088993	1.6595587048662648e-5	1.0283107956427907e-4
TU469	194.72979918617077	0.8693974567539468	0.20255435463068855	4.292168679064411	1.7693645034591283e-5	1.0946577614764886e-4
TU1996	65.76210323501937	-0.9487855057552353	0.2213432852895229	-4.286488765693519	1.8151937764935454e-5	1.1212807164811438e-4
TU1297	938.0116838122567	0.4167362092633374	0.0972636567272046	4.28460355374215	1.830653281052862e-5	1.1290906159601422e-4
TU2572	1992.7666122809128	0.8909995732795404	0.20801954665024708	4.2832492793459425	1.8418362107016066e-5	1.1325032774083958e-4
TU729	21.622813694705325	-1.5516519430618578	0.36224285335243867	-4.283457709936383	1.8401108668395065e-5	1.1325032774083958e-4
TU3090	64.5640426346104	-1.0676527427454379	0.2493942589385977	-4.280983641280612	1.8606903702683603e-5	1.1417299073207714e-4
TU3222	70.77102612450682	0.8297291474025336	0.19384239617944946	4.2804317515473365	1.865310848115681e-5	1.1417299073207714e-4
TU825	188.30033511143594	-0.6697087759515007	0.15645855610437504	-4.280422832898518	1.8653856056251066e-5	1.1417299073207714e-4
TU3317	2343.5468362448264	-0.4331863456825284	0.10124726016640873	-4.27849943761983	1.8815746538101538e-5	1.1498830468178211e-4
TU3569	28.771057761567107	-1.3206890203075794	0.3088883594152585	-4.275619265186009	1.9060672752647455e-5	1.1630781897315624e-4
TU1321	479.3042810946702	0.5472087468459313	0.12809114486026768	4.272026356254927	1.93704674913309e-5	1.180185473749933e-4
TU3130	207.41955539661265	0.7389186236000546	0.17300463362190655	4.271091520097238	1.9451855500502857e-5	1.1833458073067672e-4
TU446	986.9924132102869	-0.44165304940271605	0.10342282847913647	-4.2703632834003455	1.9515482262355852e-5	1.1854177028755244e-4
TU3309	55.2071462771643	-1.0736787770471152	0.25172412856124843	-4.265299410047902	1.9963430225083947e-5	1.2107926138027464e-4
TU5105	58.37254298945039	-1.059974609799107	0.24859082289743348	-4.263932986120102	2.008597076819311e-5	1.2163845439529635e-4
TU206	311.8362992086163	-0.8308978198680274	0.194885336428361	-4.263521489588632	2.0123013777794844e-5	1.2167897773028586e-4
TU1505	434.2403691026266	0.6872780161427395	0.16122322573879377	4.262897067053073	2.0179348710074377e-5	1.2183585689561473e-4
TU817	563.0706986392793	0.5501895987920741	0.12923114167072683	4.257407244717562	2.0681142088350997e-5	1.2467774230405886e-4
TU2968	619.69318552143	0.6327771018704424	0.14878814322602238	4.252873166843664	2.1104512087889396e-5	1.2703902246298589e-4
TU386	1797.679201100287	-0.40205402347621183	0.09458669673185442	-4.250640284182904	2.131602764464658e-5	1.2811987230492973e-4
TU1460	2830.507078380055	-0.8261020305888086	0.19466672280260863	-4.2436735909222305	2.198901283425571e-5	1.3196699468941787e-4
TU2662	31.783783890923605	-1.2379557091448068	0.29182782825456793	-4.242075598304184	2.2146206224032836e-5	1.32711720107844e-4
TU2691	58.99138384126909	-0.9394938887904083	0.22207289628308985	-4.230565298670118	2.3310476195698886e-5	1.3948014786351767e-4
TU969	79.35667045641219	-0.94438997916632506	0.22329989839460282	-4.229245001703731	2.3447688353939476e-5	1.400920754261451e-4
TU3409	705.7657196134376	0.6090576824189785	0.14420873578202806	4.223445127066165	2.4059596902272958e-5	1.435341130672802e-4
TU2303	1126.0502333699394	-0.8257828655085183	0.1957009732704061	-4.219615527243743	2.4471929642613422e-5	1.457770667715263e-4
TU257	1084.3918113854015	-0.5058037140256688	0.12006021925830704	-4.212916794175119	2.5209394781866433e-5	1.4994727549035985e-4
TU2821	264.08045054303625	0.6924997981883729	0.16443820298196543	4.211307260906531	2.5389712678910695e-5	1.5079608611815256e-4
