locus_tag	GOterm
sll8009	GO:0006306
sll8009	GO:0032259
sll8009	GO:0003677
sll8009	GO:0008170
sll8009	GO:0008168
sll8009	GO:0003676
sll8009	GO:0009007
sll8031	GO:0055114
sll8031	GO:0051539
sll8031	GO:0008137
sll8031	GO:0016651
sll8031	GO:0048038
sll8031	GO:0005506
sll8031	GO:0009060
sll8031	GO:0015990
sll8031	GO:0019684
sll8031	GO:0042651
sll8031	GO:0045272
sll8034	GO:0008152
sll8034	GO:0055114
sll8034	GO:0018580
sll8034	GO:0003824
sll8034	GO:0051213
slr7005	GO:0015074
slr7005	GO:0006310
slr7005	GO:0003677
slr7008	GO:0006313
slr7008	GO:0003677
slr7008	GO:0003676
slr7008	GO:0004803
slr7010	GO:0005524
slr7010	GO:0008026
slr7010	GO:0004386
slr7010	GO:0003676
slr7023	GO:0005488
slr7023	GO:0030089
slr7041	GO:0003677
slr7041	GO:0004521
slr7041	GO:0006402
slr7041	GO:0016075
slr7049	GO:0006310
slr7049	GO:0003677
slr7049	GO:0000150
slr7058	GO:0004519
slr7058	GO:0003676
slr7097	GO:0016491
slr7097	GO:0006307
slr7097	GO:0008198
slr7097	GO:0035511
slr7097	GO:0043734
slr7097	GO:0051747
slr9101	GO:0006260
slr9101	GO:0005727
slr9101	GO:0003677
slr9203	GO:0006270
slr9203	GO:0003677
slr9203	GO:0003916
ssl7051	GO:0006508
ssl7051	GO:0004252
ssl7053	GO:0006353
ssl7053	GO:0003715
ssl7053	GO:0016021
ssr2699	GO:0006313
ssr2699	GO:0003677
ssr2699	GO:0004803
ssr2723	GO:0030163
ssr2799	GO:0006412
ssr2799	GO:0005622
ssr2799	GO:0005840
ssr2799	GO:0003735
ssr2799	GO:0022625
ssr2831	GO:0015979
ssr2831	GO:0009538
ssr2831	GO:0009536
ssr2831	GO:0003824
ssr2831	GO:0042651
ssr2857	GO:0030001
ssr2857	GO:0046872
ssr2857	GO:0005507
ssr2857	GO:0005886
ssr3184	GO:0009055
ssr3184	GO:0051536
ssr3184	GO:0046872
ssr3184	GO:0051539
ssr3304	GO:0015995
ssr3304	GO:0055114
ssr3304	GO:0015979
ssr3304	GO:0016491
ssr3307	GO:0009306
ssr3307	GO:0016021
ssr3307	GO:0015450
ssr3307	GO:0005886
ssr3383	GO:0015979
ssr3383	GO:0030089
ssr3410	GO:0015672
ssr3410	GO:0015992
ssr3410	GO:0005451
ssr3410	GO:0016021
ssr3451	GO:0015979
ssr3451	GO:0019684
ssr3451	GO:0009767
ssr3451	GO:0016021
ssr3451	GO:0009523
ssr3451	GO:0009539
ssr3451	GO:0030096
ssr3451	GO:0009536
ssr3451	GO:0009579
ssr3451	GO:0020037
ssr3451	GO:0046872
ssr3451	GO:0005506
ssr3451	GO:0009055
ssr3451	GO:0042651
ssr2755	GO:0006401
ssr2755	GO:0004519
ssr3572	GO:0006401
ssr3572	GO:0004519
slr1986	GO:0015979
slr1986	GO:0030089
slr1986	GO:0018298
slr1986	GO:0055114
slr1991	GO:0009190
slr1991	GO:0007242
slr1991	GO:0016849
slr1991	GO:0006171
slr1991	GO:0035556
slr1992	GO:0055114
slr1992	GO:0006979
slr1992	GO:0004602
slr1993	GO:0008152
slr1993	GO:0003824
slr1993	GO:0016747
slr1993	GO:0003985
slr1993	GO:0003988
slr1993	GO:0006635
slr1993	GO:0042619
slr1994	GO:0008152
slr1994	GO:0055114
slr1994	GO:0005488
slr1994	GO:0003824
slr1994	GO:0016491
slr1994	GO:0016616
slr1994	GO:0018454
slr1994	GO:0030497
slr1994	GO:0042619
slr1998	GO:0008152
slr1998	GO:0055114
slr1998	GO:0004497
slr1998	GO:0016491
slr1998	GO:0071949
slr2001	GO:0044260
slr2001	GO:0006508
slr2001	GO:0016787
slr2001	GO:0008236
slr2001	GO:0042803
slr2002	GO:0009058
slr2002	GO:0009059
slr2002	GO:0005524
slr2002	GO:0003824
slr2002	GO:0016874
slr2002	GO:0046872
slr2002	GO:0071160
slr2002	GO:0071161
slr2006	GO:0042773
slr2006	GO:0055114
slr2006	GO:0016651
slr2006	GO:0016021
slr2007	GO:0042773
slr2007	GO:0055114
slr2007	GO:0008137
slr2007	GO:0016021
slr2007	GO:0048038
slr2008	GO:0042773
slr2008	GO:0055114
slr2008	GO:0016651
slr2008	GO:0016021
slr2009	GO:0042773
slr2009	GO:0055114
slr2009	GO:0008137
slr2009	GO:0016021
slr2009	GO:0048038
slr2019	GO:0055085
slr2019	GO:0006810
slr2019	GO:0016021
slr2019	GO:0005524
slr2019	GO:0016887
slr2019	GO:0042626
slr2019	GO:0017111
slr2019	GO:0000166
slr2019	GO:0034040
slr2023	GO:0006633
slr2023	GO:0008152
slr2023	GO:0004314
slr2023	GO:0005488
slr2023	GO:0003824
slr2023	GO:0016740
slr2023	GO:0005829
slr2024	GO:0006355
slr2024	GO:0000160
slr2024	GO:0000156
slr2026	GO:0044237
slr2026	GO:0009396
slr2026	GO:0004156
slr2026	GO:0005829
slr2026	GO:0046654
slr2026	GO:0046656
slr2026	GO:0046872
slr2030	GO:0005515
slr2031	GO:0003824
slr2031	GO:0004721
slr2031	GO:0016791
slr2033	GO:0009055
slr2033	GO:0046872
slr2033	GO:0005506
slr2033	GO:0043448
slr2035	GO:0008652
slr2035	GO:0006561
slr2035	GO:0005737
slr2035	GO:0003723
slr2035	GO:0004349
slr2035	GO:0005524
slr2035	GO:0005829
slr2035	GO:0055129
slr2036	GO:0006313
slr2036	GO:0003677
slr2036	GO:0003676
slr2036	GO:0004803
slr2043	GO:0030001
slr2043	GO:0046872
slr2044	GO:0005524
slr2044	GO:0016887
slr2044	GO:0017111
slr2044	GO:0000166
slr2044	GO:0042626
slr2044	GO:0043190
slr2045	GO:0006810
slr2045	GO:0016020
slr2045	GO:0005524
slr2045	GO:0042626
slr2045	GO:0005886
slr2045	GO:0005887
slr2045	GO:0010043
slr2045	GO:0043190
slr2046	GO:0007156
slr2046	GO:0016020
slr2046	GO:0005509
slr2047	GO:0005524
slr2047	GO:0005829
slr2053	GO:0003824
slr2053	GO:0016787
slr2057	GO:0055085
slr2057	GO:0006810
slr2057	GO:0016021
slr2057	GO:0016020
slr2057	GO:0005215
slr2057	GO:0005886
slr2057	GO:0015250
slr2058	GO:0006259
slr2058	GO:0006265
slr2058	GO:0006268
slr2058	GO:0005694
slr2058	GO:0003677
slr2058	GO:0003916
slr2058	GO:0003917
slr2058	GO:0003676
slr2058	GO:0046872
slr2059	GO:0009055
slr2059	GO:0051536
slr2059	GO:0046872
slr2060	GO:0008152
slr2060	GO:0008415
slr2060	GO:0016746
slr2067	GO:0015979
slr2067	GO:0030089
slr2067	GO:0018298
slr2067	GO:0055114
slr2072	GO:0006520
slr2072	GO:0009097
slr2072	GO:0008152
slr2072	GO:0004794
slr2072	GO:0003824
slr2072	GO:0030170
slr2072	GO:0006566
slr2072	GO:0006567
slr2073	GO:0000917
slr2073	GO:0005515
slr2073	GO:0005737
slr2073	GO:0030428
slr2073	GO:0043093
slr2074	GO:0005976
slr2074	GO:0016779
slr2074	GO:0016853
slr2075	GO:0006457
slr2075	GO:0005737
slr2075	GO:0005524
slr2075	GO:0046872
slr2075	GO:0051082
slr2075	GO:0051085
slr2075	GO:0051087
slr2076	GO:0044267
slr2076	GO:0006457
slr2076	GO:0005737
slr2076	GO:0005524
slr2076	GO:0005515
slr2076	GO:0009408
slr2076	GO:0042026
slr2076	GO:0051082
slr2076	GO:0051085
slr2076	GO:1990220
slr2077	GO:0006810
slr2077	GO:0030288
slr2077	GO:0005215
slr2077	GO:0016021
slr2078	GO:0016787
slr2078	GO:0005829
slr2078	GO:0006753
slr2078	GO:0019693
slr2079	GO:0006541
slr2079	GO:0004359
slr2080	GO:0004519
slr2080	GO:0003676
slr2081	GO:0008152
slr2081	GO:0006571
slr2081	GO:0005488
slr2081	GO:0003824
slr2081	GO:0004665
slr2081	GO:0008977
slr2081	GO:0042802
slr2081	GO:0055114
slr2081	GO:0070403
slr2082	GO:0009060
slr2082	GO:0016021
slr2082	GO:0009055
slr2082	GO:0020037
slr2082	GO:0005506
slr2082	GO:0004129
slr2082	GO:0070469
slr2083	GO:0006123
slr2083	GO:0022904
slr2083	GO:0016020
slr2083	GO:0004129
slr2083	GO:0005886
slr2083	GO:0016021
slr2083	GO:0019646
slr2088	GO:0009082
slr2088	GO:0050660
slr2088	GO:0003984
slr2088	GO:0003824
slr2088	GO:0000287
slr2088	GO:0030976
slr2088	GO:0005948
slr2088	GO:0009097
slr2088	GO:0009099
slr2089	GO:0019746
slr2089	GO:0003824
slr2089	GO:0016866
slr2089	GO:0000250
slr2089	GO:0005811
slr2089	GO:0042300
slr2094	GO:0006071
slr2094	GO:0006094
slr2094	GO:0019253
slr2094	GO:0030388
slr2094	GO:0042132
slr2094	GO:0046872
slr2094	GO:0050278
slr2095	GO:0006313
slr2096	GO:0006313
slr2096	GO:0003677
slr2096	GO:0004803
slr2097	GO:0015671
slr2097	GO:0020037
slr2097	GO:0005506
slr2097	GO:0019825
slr2097	GO:0005344
slr2097	GO:0005737
slr2097	GO:0008379
slr2097	GO:0034599
slr2097	GO:0045454
slr2097	GO:0046872
slr2098	GO:0018106
slr2098	GO:0016310
slr2098	GO:0006355
slr2098	GO:0007165
slr2098	GO:0000160
slr2098	GO:0016020
slr2098	GO:0005524
slr2098	GO:0004673
slr2098	GO:0004871
slr2098	GO:0016772
slr2098	GO:0000156
slr2098	GO:0000155
slr2098	GO:0005886
slr2098	GO:0016021
slr2099	GO:0018106
slr2099	GO:0016310
slr2099	GO:0006355
slr2099	GO:0007165
slr2099	GO:0000160
slr2099	GO:0016020
slr2099	GO:0005524
slr2099	GO:0004673
slr2099	GO:0016772
slr2099	GO:0000156
slr2099	GO:0000155
slr2099	GO:0005887
slr2099	GO:0009927
slr2099	GO:0046777
slr2100	GO:0006355
slr2100	GO:0000160
slr2100	GO:0003824
slr2100	GO:0000156
slr2102	GO:0006614
slr2102	GO:0005525
slr2102	GO:0017111
slr2102	GO:0000166
slr2102	GO:0005515
slr2102	GO:0003924
slr2102	GO:0005047
slr2102	GO:0005737
slr2102	GO:0005886
slr2102	GO:0006605
slr2102	GO:0016020
slr2102	GO:0031226
slr2103	GO:0008152
slr2103	GO:0008415
slr2103	GO:0016747
slr2104	GO:0018106
slr2104	GO:0016310
slr2104	GO:0006355
slr2104	GO:0007165
slr2104	GO:0000160
slr2104	GO:0016020
slr2104	GO:0005524
slr2104	GO:0004673
slr2104	GO:0004871
slr2104	GO:0016772
slr2104	GO:0000156
slr2104	GO:0000155
slr2104	GO:0005886
slr2104	GO:0016021
slr2107	GO:0016020
slr2107	GO:0015920
slr2107	GO:0016021
slr2108	GO:0005524
slr2108	GO:0016887
slr2108	GO:0017111
slr2108	GO:0000166
slr2114	GO:0003824
slr2114	GO:0030170
slr2114	GO:0000271
slr2114	GO:0008483
slr2115	GO:0000271
slr2115	GO:0015774
slr2118	GO:0009058
slr2118	GO:0016757
slr2122	GO:0009103
slr2122	GO:0008781
slr2123	GO:0008152
slr2123	GO:0051287
slr2123	GO:0005488
slr2123	GO:0003824
slr2123	GO:0048037
slr2123	GO:0016616
slr2123	GO:0005829
slr2123	GO:0016618
slr2123	GO:0030267
slr2124	GO:0008152
slr2124	GO:0055114
slr2124	GO:0005488
slr2124	GO:0003824
slr2124	GO:0016491
slr2130	GO:0009073
slr2130	GO:0009058
slr2130	GO:0005737
slr2130	GO:0003856
slr2130	GO:0016838
slr2130	GO:0000166
slr2130	GO:0009423
slr2130	GO:0046872
slr2131	GO:0006810
slr2131	GO:0016021
slr2131	GO:0016020
slr2131	GO:0005215
slr2131	GO:0005886
slr2131	GO:0015562
slr2131	GO:0042908
slr2132	GO:0008152
slr2132	GO:0016407
slr2132	GO:0008415
slr2132	GO:0005737
slr2132	GO:0006085
slr2132	GO:0008959
slr2136	GO:0044237
slr2136	GO:0008299
slr2136	GO:0055114
slr2136	GO:0016114
slr2136	GO:0046429
slr2136	GO:0005506
slr2136	GO:0019288
slr2136	GO:0051539
slr2141	GO:0006555
slr2141	GO:0055114
slr2141	GO:0004489
slr2141	GO:0005829
slr2141	GO:0008705
slr2141	GO:0035999
slr2143	GO:0008152
slr2143	GO:0003824
slr2143	GO:0030170
sml0001	GO:0015979
sml0001	GO:0016020
sml0001	GO:0009539
sml0001	GO:0016021
sml0001	GO:0030096
sml0001	GO:0042651
sml0002	GO:0015979
sml0002	GO:0016020
sml0002	GO:0009523
sml0002	GO:0016021
sml0002	GO:0030096
sml0002	GO:0042651
sml0003	GO:0019684
sml0003	GO:0016021
sml0003	GO:0009523
sml0003	GO:0030096
sml0003	GO:0042651
sml0004	GO:0017004
sml0004	GO:0009512
sml0004	GO:0045158
sml0004	GO:0015979
sml0004	GO:0016021
sml0004	GO:0042651
sml0005	GO:0015979
sml0005	GO:0009539
sml0005	GO:0016021
sml0005	GO:0030096
sml0005	GO:0042651
sml0006	GO:0006412
sml0006	GO:0005622
sml0006	GO:0005840
sml0006	GO:0003735
sml0007	GO:0015979
sml0007	GO:0016021
sml0007	GO:0009523
sml0007	GO:0030145
sml0007	GO:0030096
sml0007	GO:0042651
sml0008	GO:0015979
sml0008	GO:0009522
sml0008	GO:0016021
sml0008	GO:0042651
smr0001	GO:0015979
smr0001	GO:0016020
smr0001	GO:0009539
smr0001	GO:0016021
smr0001	GO:0030096
smr0001	GO:0042651
smr0003	GO:0009512
smr0003	GO:0009055
smr0003	GO:0015979
smr0003	GO:0016021
smr0003	GO:0042651
smr0004	GO:0015979
smr0004	GO:0009522
smr0004	GO:0016021
smr0004	GO:0042651
smr0005	GO:0015979
smr0005	GO:0030094
smr0005	GO:0009522
smr0005	GO:0016021
smr0005	GO:0042651
smr0006	GO:0015979
smr0006	GO:0019684
smr0006	GO:0009767
smr0006	GO:0016021
smr0006	GO:0009523
smr0006	GO:0009539
smr0006	GO:0009536
smr0006	GO:0009579
smr0006	GO:0020037
smr0006	GO:0046872
smr0006	GO:0005506
smr0006	GO:0009055
smr0006	GO:0030096
smr0006	GO:0042651
smr0006	GO:0042802
smr0007	GO:0015979
smr0007	GO:0016020
smr0007	GO:0009539
smr0007	GO:0016021
smr0007	GO:0030096
smr0007	GO:0042651
smr0008	GO:0015979
smr0008	GO:0016020
smr0008	GO:0009539
smr0008	GO:0009523
smr0008	GO:0016021
smr0008	GO:0030096
smr0008	GO:0042651
smr0009	GO:0015979
smr0009	GO:0016020
smr0009	GO:0009539
smr0009	GO:0016021
smr0009	GO:0042651
smr0010	GO:0009512
smr0010	GO:0015979
smr0010	GO:0016021
smr0010	GO:0017004
smr0010	GO:0042651
smr0010	GO:0045158
smr0011	GO:0006412
smr0011	GO:0005622
smr0011	GO:0005840
smr0011	GO:0003735
ssl0020	GO:0022900
ssl0020	GO:0051537
ssl0020	GO:0009055
ssl0020	GO:0051536
ssl0020	GO:0005829
ssl0020	GO:0046872
ssl0353	GO:0016020
ssl0353	GO:0016021
ssl0410	GO:0009434
ssl0410	GO:0016021
ssl0438	GO:0006412
ssl0438	GO:0005622
ssl0438	GO:0005840
ssl0438	GO:0003735
ssl0546	GO:0051301
ssl0546	GO:0032955
ssl0546	GO:0000918
ssl0546	GO:0005886
ssl0564	GO:0006355
ssl0564	GO:0000160
ssl0564	GO:0005622
ssl0564	GO:0003677
ssl0564	GO:0043565
ssl0564	GO:0003700
ssl0564	GO:0000156
ssl0601	GO:0006412
ssl0601	GO:0005622
ssl0601	GO:0005840
ssl0601	GO:0003735
ssl0707	GO:0006808
ssl0707	GO:0030234
ssl0707	GO:0005524
ssl0707	GO:0005829
ssl1045	GO:0006171
ssl1045	GO:0004016
ssl1046	GO:0009607
ssl1046	GO:0016021
slr2041	GO:0006355
slr2041	GO:0000160
slr2041	GO:0000156
slr2041	GO:0051301
slr2048	GO:0005488
slr2048	GO:0030288
slr2048	GO:0042802
slr2051	GO:0015979
slr2051	GO:0030089
smr0012	GO:0006313
smr0012	GO:0003677
smr0012	GO:0004803
ssl0563	GO:0009773
ssl0563	GO:0042651
ssl0563	GO:0051539
ssl0563	GO:0009055
ssl0563	GO:0051536
ssl0563	GO:0009522
ssl0563	GO:0046872
sll5014	GO:0045449
sll5014	GO:0003677
sll5014	GO:0004519
sll5014	GO:0008270
sll5035	GO:0006355
sll5035	GO:0005622
sll5035	GO:0003700
sll5036	GO:0055114
sll5036	GO:0016491
sll5036	GO:0003955
sll5036	GO:0019646
sll5041	GO:0006313
sll5041	GO:0003677
sll5041	GO:0004803
sll5042	GO:0008146
sll5044	GO:0009103
sll5046	GO:0008146
sll5046	GO:0001517
sll5046	GO:0006044
sll5046	GO:0006790
sll5048	GO:0009058
sll5048	GO:0009103
sll5048	GO:0016757
sll5049	GO:0000271
sll5049	GO:0016020
sll5049	GO:0016021
sll5050	GO:0009058
sll5050	GO:0016021
sll5050	GO:0016757
sll5059	GO:0006355
sll5059	GO:0000160
sll5059	GO:0000156
sll5059	GO:0000976
sll5059	GO:0001216
sll5059	GO:0003700
sll5059	GO:0005829
sll5059	GO:0032993
sll5060	GO:0018106
sll5060	GO:0016310
sll5060	GO:0006355
sll5060	GO:0007165
sll5060	GO:0000160
sll5060	GO:0016020
sll5060	GO:0005524
sll5060	GO:0004673
sll5060	GO:0004871
sll5060	GO:0016772
sll5060	GO:0000156
sll5060	GO:0000155
sll5061	GO:0006355
sll5061	GO:0007165
sll5061	GO:0004871
sll5076	GO:0009231
sll5076	GO:0008703
sll5079	GO:0008152
sll5079	GO:0055114
sll5079	GO:0005488
sll5079	GO:0003824
sll5079	GO:0016491
sll5080	GO:0003824
sll5080	GO:0004601
sll5083	GO:0017111
sll5083	GO:0000166
sll5083	GO:0005524
sll5083	GO:0016887
sll5084	GO:0016788
sll5084	GO:0003676
sll5084	GO:0004518
sll5084	GO:0005737
sll5084	GO:0016021
sll5086	GO:0009058
sll5086	GO:0006355
sll5086	GO:0005622
sll5086	GO:0003824
sll5086	GO:0030170
sll5086	GO:0003700
sll5086	GO:0016769
sll5086	GO:0008483
sll5086	GO:1901605
sll5104	GO:0055114
sll5104	GO:0008794
sll5104	GO:0046685
sll5107	GO:0046087
sll5107	GO:0003824
sll5107	GO:0004126
sll5107	GO:0016787
sll5107	GO:0008270
sll5107	GO:0005829
sll5107	GO:0009972
sll5122	GO:0006281
sll5122	GO:0003887
sll5122	GO:0003684
sll5122	GO:0009432
sll5122	GO:0019985
sll5122	GO:0042276
sll5123	GO:0045449
sll5123	GO:0003677
sll5123	GO:0006281
sll5123	GO:0006355
sll5123	GO:0009432
sll5123	GO:0016787
sll6053	GO:0008152
sll6053	GO:0005488
sll6053	GO:0003824
sll6053	GO:0005737
sll6053	GO:0005829
sll6053	GO:0008641
sll6053	GO:0016779
sll6059	GO:0015074
sll6059	GO:0006310
sll6059	GO:0003677
sll6060	GO:0008152
sll6060	GO:0008080
sll6060	GO:0016747
sll6109	GO:0015074
sll6109	GO:0006310
sll6109	GO:0003677
sll8049	GO:0006304
sll8049	GO:0005524
sll8049	GO:0003677
sll8049	GO:0004519
sll8049	GO:0016787
sll8049	GO:0009035
slr5005	GO:0007155
slr5005	GO:0007154
slr5005	GO:0016021
slr5005	GO:0008305
slr5005	GO:0005509
slr5010	GO:0015074
slr5010	GO:0006310
slr5010	GO:0003677
slr5016	GO:0003677
slr5016	GO:0043565
slr5017	GO:0016779
slr5021	GO:0003677
slr5021	GO:0043565
slr5022	GO:0008152
slr5022	GO:0003824
slr5022	GO:0030170
slr5038	GO:0015703
slr5038	GO:0015109
slr5038	GO:0005886
slr5038	GO:0016021
slr5040	GO:0006313
slr5040	GO:0003677
slr5040	GO:0004803
slr5055	GO:0009058
slr5055	GO:0016758
slr5071	GO:0043565
slr5071	GO:0003677
slr5078	GO:0006813
slr5078	GO:0016020
slr5078	GO:0008076
slr5078	GO:0005242
slr5078	GO:0005249
slr5078	GO:0005886
slr5078	GO:0016021
slr5078	GO:0034765
slr5078	GO:1990573
slr5088	GO:0008152
slr5088	GO:0055114
slr5088	GO:0005488
slr5088	GO:0003824
slr5088	GO:0016491
slr5093	GO:0055114
slr5093	GO:0016491
slr5115	GO:0006415
slr5115	GO:0003747
slr5115	GO:0004045
slr5115	GO:0043022
slr5115	GO:0072344
slr6001	GO:0018106
slr6001	GO:0016310
slr6001	GO:0006355
slr6001	GO:0007165
slr6001	GO:0000160
slr6001	GO:0016020
slr6001	GO:0005524
slr6001	GO:0004673
slr6001	GO:0004871
slr6001	GO:0016772
slr6001	GO:0000156
slr6001	GO:0000155
slr6007	GO:0017111
slr6007	GO:0000166
slr6011	GO:0016788
slr6011	GO:0003676
slr6011	GO:0004518
slr6011	GO:0005737
slr6012	GO:0005524
slr6012	GO:0016887
slr6012	GO:0008272
slr6012	GO:0016021
slr6034	GO:0046087
slr6034	GO:0003824
slr6034	GO:0004126
slr6034	GO:0016787
slr6034	GO:0008270
slr6034	GO:0005829
slr6034	GO:0009972
slr6037	GO:0055114
slr6037	GO:0008794
slr6037	GO:0046685
slr6038	GO:0004519
slr6038	GO:0003676
slr8016	GO:0003677
slr8016	GO:0005694
slr8016	GO:0007059
slr8016	GO:0045881
slr8021	GO:0008610
slr8021	GO:0008825
slr8023	GO:0008152
slr8023	GO:0016787
slr8023	GO:0005615
slr8026	GO:0006355
slr8026	GO:0005622
slr8026	GO:0003700
slr8026	GO:0000976
slr8029	GO:0006310
slr8029	GO:0003677
slr8029	GO:0000150
slr8029	GO:0015074
slr8036	GO:0008152
slr8036	GO:0008080
slr8037	GO:0008152
slr8037	GO:0008080
slr8037	GO:0016747
ssl5027	GO:0004519
ssl5027	GO:0003676
ssl5064	GO:0004519
ssl5064	GO:0003676
ssl5068	GO:0006306
ssl5068	GO:0003677
ssl5068	GO:0003886
ssl5068	GO:0009307
ssl5099	GO:0004519
ssl5099	GO:0003676
ssl5108	GO:0006306
ssl5108	GO:0003677
ssl5108	GO:0003886
ssl5108	GO:0009307
ssl8005	GO:0016779
ssr5019	GO:0008152
ssr5019	GO:0003824
ssr5019	GO:0030170
sll5131	GO:0006313
sll5131	GO:0003677
sll5131	GO:0003676
sll5131	GO:0004803
slr6040	GO:0006355
slr6040	GO:0000160
slr6040	GO:0003677
slr6040	GO:0000156
slr6040	GO:0000976
slr6040	GO:0001216
slr6040	GO:0003700
slr6040	GO:0005829
slr6040	GO:0032993
slr6041	GO:0018106
slr6041	GO:0016310
slr6041	GO:0007165
slr6041	GO:0016020
slr6041	GO:0005524
slr6041	GO:0004673
slr6041	GO:0004871
slr6041	GO:0016772
slr6041	GO:0000155
slr6041	GO:0016021
slr6042	GO:0009306
slr6042	GO:0016020
slr6042	GO:0008565
slr6042	GO:0016021
slr6042	GO:0022857
slr6042	GO:0030313
slr6042	GO:0055085
slr6043	GO:0006812
slr6043	GO:0006810
slr6043	GO:0016021
slr6043	GO:0016020
slr6043	GO:0008324
slr6043	GO:0005215
slr6047	GO:0008152
slr6047	GO:0005524
slr6047	GO:0003677
slr6047	GO:0003824
slr6047	GO:0004386
slr6047	GO:0003676
slr6050	GO:0032259
slr6050	GO:0008168
slr6050	GO:0003676
slr6050	GO:0003677
slr6050	GO:0009007
slr6056	GO:0003677
slr6056	GO:0043565
slr6066	GO:0017111
slr6066	GO:0000166
slr6070	GO:0016788
slr6070	GO:0003676
slr6070	GO:0004518
slr6070	GO:0005737
slr6071	GO:0005524
slr6071	GO:0016887
slr6071	GO:0008272
slr6071	GO:0016021
slr6094	GO:0004519
slr6094	GO:0003676
slr6095	GO:0006306
slr6095	GO:0032259
slr6095	GO:0003677
slr6095	GO:0008170
slr6095	GO:0008168
slr6095	GO:0003676
slr6095	GO:0009007
slr6095	GO:0009307
slr6097	GO:0006304
slr6097	GO:0003677
slr6102	GO:0006304
slr6102	GO:0009307
slr6102	GO:0005524
slr6102	GO:0003677
slr6102	GO:0009035
slr6102	GO:0004519
slr6102	GO:0016787
slr6108	GO:0006265
slr6108	GO:0005694
slr6108	GO:0003677
slr6108	GO:0003916
slr6110	GO:0006355
slr6110	GO:0000160
slr6110	GO:0000156
ssr6032	GO:0006306
ssr6032	GO:0003677
ssr6032	GO:0003886
ssr6032	GO:0009307
slr6105	GO:0006313
slr6105	GO:0003677
slr6105	GO:0003676
slr6105	GO:0004803
slr1298	GO:0005886
slr1298	GO:0016021
slr1298	GO:0022857
slr1298	GO:0055085
slr0423	GO:0000270
slr0423	GO:0008932
slr0423	GO:0016829
slr0423	GO:0071555
ssl0331	GO:0005886
sll1697	GO:0042651
sll1119	GO:0004413
sll1119	GO:0009088
sll1119	GO:0019202
sll1147	GO:0004364
sll1147	GO:0004602
sll1147	GO:0005886
sll1147	GO:0016021
slr1717	GO:0016783
slr1410	GO:0030288
slr1045	GO:0005548
slr1045	GO:0005886
slr1045	GO:0015914
slr1045	GO:0043190
sll0875	GO:0005886
sll0875	GO:0016020
sll0875	GO:0016021
slr0729	GO:0042651
sll1018	GO:0004151
sll1018	GO:0006221
sll1018	GO:0046872
sll0608	GO:0005886
sll0608	GO:0016021
slr0989	GO:0003677
slr0989	GO:0005829
slr0989	GO:0006355
slr0199	GO:0005737
slr0199	GO:0006541
slr0199	GO:0006751
slr0199	GO:0008242
slr0199	GO:0016740
slr0199	GO:0052699
slr0199	GO:0061672
slr0245	GO:0016787
sll0481	GO:0005886
sll0481	GO:0016021
sll1769	GO:0031977
slr0846	GO:0003677
slr0846	GO:0003700
slr0846	GO:0005829
slr0846	GO:0006355
slr0575	GO:0016021
slr0575	GO:0042651
sll1304	GO:0005975
sll1304	GO:0016853
sll1304	GO:0046872
sll1773	GO:0008127
sll1773	GO:0046872
slr0269	GO:0005886
slr0269	GO:0016021
slr0273	GO:0005886
slr0273	GO:0016021
sll0412	GO:0016021
sll0412	GO:0042651
sll0936	GO:0005737
sll0936	GO:0005829
sll0936	GO:0006744
sll0936	GO:0008694
sll0936	GO:0016831
sll1414	GO:0010207
sll1414	GO:0030096
slr1875	GO:0005886
slr1875	GO:0016021
slr0863	GO:0005829
slr0863	GO:0008237
ssl2009	GO:0016021
ssl2009	GO:0042651
sll1024	GO:0005886
sll1024	GO:0016021
ssr2422	GO:0016021
ssr2422	GO:0042651
sll1483	GO:0005615
sll1483	GO:0030288
slr1261	GO:0005886
slr1261	GO:0016021
slr1411	GO:0016151
slr1411	GO:0016829
slr1949	GO:0016021
slr1949	GO:0042651
slr1796	GO:0016021
slr1796	GO:0042651
slr2042	GO:0004177
slr2042	GO:0005829
slr2042	GO:0008134
slr2042	GO:0008237
slr2042	GO:0051090
slr0305	GO:0005886
slr0305	GO:0016020
slr0305	GO:0016021
sll0095	GO:0004672
sll1491	GO:0030288
slr1847	GO:0003677
slr1847	GO:0005829
slr1847	GO:0043590
slr1513	GO:0005886
slr1513	GO:0042651
sll0501	GO:0005886
sll0501	GO:0016021
sll0501	GO:0016757
sll0249	GO:0016787
sll1951	GO:0005509
sll1951	GO:0005576
sll1951	GO:0005618
sll1951	GO:0030115
sll0194	GO:0005887
sll0194	GO:0009977
sll0194	GO:0033281
sll0194	GO:0043953
sll0194	GO:0065002
sll1512	GO:0003677
slr1322	GO:0005829
slr1322	GO:0008237
slr1972	GO:0004518
slr1972	GO:0046872
sll0257	GO:0002949
sll0257	GO:0005524
sll0257	GO:0005737
sll0257	GO:0046872
slr1943	GO:0005886
slr1943	GO:0016021
slr1943	GO:0016757
sll0558	GO:0046906
sll1735	GO:0005615
sll0060	GO:0005886
sll0060	GO:0016021
sll0060	GO:0055085
slr0709	GO:0005829
slr0709	GO:0019239
slr0709	GO:1901565
slr1645	GO:0010206
slr1645	GO:0010207
slr1645	GO:0030096
slr1645	GO:0031977
slr1645	GO:0042651
sll2014	GO:0003677
sll2014	GO:0006355
sll0765	GO:0006400
